run_label	package_name	remote_dir	threads	prefill_ids	decode_ids	policy	prefill_static	decode_static	prefill_chunks	decode_chunks	prefill_tok_s	prefill_tok_s_stdev	decode_tok_s	decode_tok_s_stdev	prefill_sched	decode_sched	log_file	trace_file
20260326_160843_mnn_aecs_run_20260326_154724	mnn_aecs_run_20260326_154724	/data/local/tmp/mnn_aecs_run_20260326_154724	6	7,6,5,4,3,2	7	dynamic	auto	auto	auto	auto	551.201	7.379	28.318	5.010	03-26 16:09:24.498 9343 9343 I MNNJNI : [llm_bench][sched][PREFILL] policy=dynamic ops=21801 total=7324752 static=0 dynamic=7324752 avg_step=167.814 avg_target_chunks=24 theo_chunks=46290 actual_chunks=46290 last={total=18992,static=0,dynamic=18992,step=9496,target=24,threads=6,min=1} static_loads=[] dynamic_loads=[0:3658767,1:745008,2:800936,3:732153,4:635424,5:752464] latency_us=935179 tok_s=547.489	03-26 16:09:24.498 9343 9343 I MNNJNI : [llm_bench][sched][DECODE] policy=dynamic ops=0 total=0 static=0 dynamic=0 avg_step=0 avg_target_chunks=0 theo_chunks=0 actual_chunks=0 last={total=0,static=0,dynamic=0,step=1,target=0,threads=1,min=1} static_loads=[] dynamic_loads=[] latency_us=5144780 tok_s=24.880	/home/hefeng/MNN_WSL2/perfetto_traces/20260326/20260326_160843_mnn_aecs_run_20260326_154724/logs/160843_6T_P7_6_5_4_3_2_D7_poldynamic_psauto_dsauto_pcauto_dcauto.log	-
