run_label	package_name	remote_dir	threads	prefill_ids	decode_ids	policy	prefill_static	decode_static	prefill_chunks	decode_chunks	prefill_tok_s	prefill_tok_s_stdev	decode_tok_s	decode_tok_s_stdev	prefill_sched	decode_sched	log_file	trace_file
ratio_cv_dynamic_bestbind	mnn_aecs_run_20260326_154724	/data/local/tmp/mnn_aecs_run_20260326_154724	6	2,3,4,5,6,7	7	dynamic	auto	auto	auto	auto	553.456	1.244	51.798	0.296	03-26 15:48:33.584 8938 8938 I MNNJNI : [llm_bench][sched][PREFILL] policy=dynamic ops=338 total=84736 static=0 dynamic=84736 avg_step=113.917 avg_target_chunks=24 theo_chunks=3364 actual_chunks=3364 last={total=18992,static=0,dynamic=18992,step=9496,target=24,threads=6,min=1} static_loads=[] dynamic_loads=[0:40543,1:6128,2:5992,3:14032,4:14074,5:3967] latency_us=927257 tok_s=552.166	03-26 15:48:36.198 8938 8938 I MNNJNI : [llm_bench][sched][DECODE] policy=dynamic ops=21633 total=7316016 static=0 dynamic=7316016 avg_step=169.094 avg_target_chunks=2 theo_chunks=43266 actual_chunks=43266 last={total=18992,static=0,dynamic=18992,step=9496,target=2,threads=1,min=1} static_loads=[0:38016] dynamic_loads=[0:7316016] latency_us=2484607 tok_s=51.517	/home/hefeng/MNN_WSL2/perfetto_traces/20260326/ratio_cv_dynamic_bestbind/logs/154813_6T_P2_3_4_5_6_7_D7_poldynamic_psauto_dsauto_pcauto_dcauto.log	-
