run_label	package_name	remote_dir	threads	prefill_ids	decode_ids	policy	prefill_static	decode_static	prefill_chunks	decode_chunks	prefill_tok_s	prefill_tok_s_stdev	decode_tok_s	decode_tok_s_stdev	prefill_sched	decode_sched	log_file	trace_file
ratio_cv_prefill_guided_decode_dynamic	mnn_aecs_run_20260326_154724	/data/local/tmp/mnn_aecs_run_20260326_154724	6	2,3,4,5,6,7	7	dynamic	0.3	0	auto	auto	586.918	0.491	51.435	0.133	03-26 15:50:31.150 9074 9074 I MNNJNI : [llm_bench][sched][PREFILL] policy=guided ops=338 total=84736 static=2520 dynamic=82216 avg_step=128.331 avg_target_chunks=24 theo_chunks=9544 actual_chunks=9544 last={total=18992,static=0,dynamic=18992,step=9496,target=24,threads=6,min=1} static_loads=[0:504,1:336,2:336,3:504,4:336,5:504] dynamic_loads=[0:17208,1:13174,2:13479,3:12999,4:13108,5:12248] latency_us=873130 tok_s=586.396	03-26 15:50:33.772 9074 9074 I MNNJNI : [llm_bench][sched][DECODE] policy=dynamic ops=21633 total=7316016 static=0 dynamic=7316016 avg_step=169.094 avg_target_chunks=2 theo_chunks=43266 actual_chunks=43266 last={total=18992,static=0,dynamic=18992,step=9496,target=2,threads=1,min=1} static_loads=[0:38016] dynamic_loads=[0:7316016] latency_us=2494187 tok_s=51.319	/home/hefeng/MNN_WSL2/perfetto_traces/20260326/ratio_cv_prefill_guided_decode_dynamic/logs/155013_6T_P2_3_4_5_6_7_D7_poldynamic_ps0p3_ds0_pcauto_dcauto.log	-
ratio_cv_prefill_guided_decode_dynamic	mnn_aecs_run_20260326_154724	/data/local/tmp/mnn_aecs_run_20260326_154724	6	2,3,4,5,6,7	7	dynamic	0.4	0	auto	auto	586.465	1.147	50.959	0.113	03-26 15:50:46.576 9098 9098 I MNNJNI : [llm_bench][sched][PREFILL] policy=guided ops=338 total=84736 static=3360 dynamic=81376 avg_step=128.331 avg_target_chunks=24 theo_chunks=9208 actual_chunks=9208 last={total=18992,static=0,dynamic=18992,step=9496,target=24,threads=6,min=1} static_loads=[0:672,1:504,2:504,3:504,4:672,5:504] dynamic_loads=[0:17209,1:12646,2:13689,3:12902,4:12759,5:12171] latency_us=874118 tok_s=585.733	03-26 15:50:49.218 9098 9098 I MNNJNI : [llm_bench][sched][DECODE] policy=dynamic ops=21633 total=7316016 static=0 dynamic=7316016 avg_step=169.094 avg_target_chunks=2 theo_chunks=43266 actual_chunks=43266 last={total=18992,static=0,dynamic=18992,step=9496,target=2,threads=1,min=1} static_loads=[0:38016] dynamic_loads=[0:7316016] latency_us=2513800 tok_s=50.919	/home/hefeng/MNN_WSL2/perfetto_traces/20260326/ratio_cv_prefill_guided_decode_dynamic/logs/155027_6T_P2_3_4_5_6_7_D7_poldynamic_ps0p4_ds0_pcauto_dcauto.log	-
ratio_cv_prefill_guided_decode_dynamic	mnn_aecs_run_20260326_154724	/data/local/tmp/mnn_aecs_run_20260326_154724	6	2,3,4,5,6,7	7	dynamic	0.5	0	auto	auto	586.800	0.888	50.987	0.014	03-26 15:51:02.021 9113 9113 I MNNJNI : [llm_bench][sched][PREFILL] policy=guided ops=338 total=84736 static=4368 dynamic=80368 avg_step=128.331 avg_target_chunks=24 theo_chunks=8872 actual_chunks=8872 last={total=18992,static=0,dynamic=18992,step=9496,target=24,threads=6,min=1} static_loads=[0:840,1:672,2:672,3:672,4:840,5:672] dynamic_loads=[0:17215,1:12597,2:13592,3:12729,4:12373,5:11862] latency_us=871624 tok_s=587.409	03-26 15:51:04.662 9113 9113 I MNNJNI : [llm_bench][sched][DECODE] policy=dynamic ops=21633 total=7316016 static=0 dynamic=7316016 avg_step=169.094 avg_target_chunks=2 theo_chunks=43266 actual_chunks=43266 last={total=18992,static=0,dynamic=18992,step=9496,target=2,threads=1,min=1} static_loads=[0:38016] dynamic_loads=[0:7316016] latency_us=2511216 tok_s=50.971	/home/hefeng/MNN_WSL2/perfetto_traces/20260326/ratio_cv_prefill_guided_decode_dynamic/logs/155044_6T_P2_3_4_5_6_7_D7_poldynamic_ps0p5_ds0_pcauto_dcauto.log	-
ratio_cv_prefill_guided_decode_dynamic	mnn_aecs_run_20260326_154724	/data/local/tmp/mnn_aecs_run_20260326_154724	6	2,3,4,5,6,7	7	dynamic	0.6	0	auto	auto	587.000	1.799	50.812	0.042	03-26 15:51:17.476 9129 9129 I MNNJNI : [llm_bench][sched][PREFILL] policy=guided ops=338 total=84736 static=5208 dynamic=79528 avg_step=128.331 avg_target_chunks=24 theo_chunks=8536 actual_chunks=8536 last={total=18992,static=0,dynamic=18992,step=9496,target=24,threads=6,min=1} static_loads=[0:1008,1:840,2:672,3:1008,4:840,5:840] dynamic_loads=[0:16710,1:12327,2:13575,3:12589,4:12616,5:11711] latency_us=871198 tok_s=587.696	03-26 15:51:20.122 9129 9129 I MNNJNI : [llm_bench][sched][DECODE] policy=dynamic ops=21633 total=7316016 static=0 dynamic=7316016 avg_step=169.094 avg_target_chunks=2 theo_chunks=43266 actual_chunks=43266 last={total=18992,static=0,dynamic=18992,step=9496,target=2,threads=1,min=1} static_loads=[0:38016] dynamic_loads=[0:7316016] latency_us=2516664 tok_s=50.861	/home/hefeng/MNN_WSL2/perfetto_traces/20260326/ratio_cv_prefill_guided_decode_dynamic/logs/155058_6T_P2_3_4_5_6_7_D7_poldynamic_ps0p6_ds0_pcauto_dcauto.log	-
