04-09 23:47:13.849 20399 20399 E llm_bench: createInstance(64bit) : createExtendedFactory
04-09 23:47:13.852 20399 20399 E llm_bench: createInstance(64bit) : createExtendedFactory
04-09 23:47:13.852 20399 20399 E llm_bench: Opened libinputextensionsimpl.so
04-09 23:47:13.852 20399 20399 E llm_bench: Opened libinputextensionsimpl.so
04-09 23:47:13.867 20399 20399 E MNNJNI  : Can't open file:/sys/devices/system/cpu/cpufreq/boost/affected_cpus
04-09 23:47:19.673 20399 20399 I MNNJNI  : [AutoTuner] Prefill execution updated: threads=6, affinity=0xFC
04-09 23:47:19.673 20399 20399 I MNNJNI  : [AutoTuner] Decode execution updated: threads=6, affinity=0xFC
04-09 23:47:20.684 20399 20399 I MNNJNI  : [AECS][Prefill][measure 5/5] candidate=7,6,5,4,3,2 threads=6 prompt=512 time=0.995080 s speed=514.531 tok/s
04-09 23:47:20.684 20399 20399 I MNNJNI  : [AECS][Static] representative warmup speed=514.911 tok/s time=0.994347 s
04-09 23:47:20.684 20399 20399 I MNNJNI  : [AECS][Static] 正在搜索 cluster ratios across 4 clusters, inspected_weights=1024,867,923,379
04-09 23:47:20.684 20399 20399 I MNNJNI  : [AECS][Static] warmup pair=7/6,5 with inspected capacities before ratio sweep, pair_threads=3 candidate_cpu_ids=7,6,5 capacities=379,379,923,923,923,867,867,1024
04-09 23:47:20.684 20399 20399 I MNNJNI  : [AutoTuner] Core capacities set to: [
04-09 23:47:20.684 20399 20399 I MNNJNI  : 379:
04-09 23:47:20.684 20399 20399 I MNNJNI  : 379:
04-09 23:47:20.684 20399 20399 I MNNJNI  : 923:
04-09 23:47:20.684 20399 20399 I MNNJNI  : 923:
04-09 23:47:20.684 20399 20399 I MNNJNI  : 923:
04-09 23:47:20.684 20399 20399 I MNNJNI  : 867:
04-09 23:47:20.684 20399 20399 I MNNJNI  : 867:
04-09 23:47:20.684 20399 20399 I MNNJNI  : 1024
04-09 23:47:20.684 20399 20399 I MNNJNI  : ]
04-09 23:47:20.684 20399 20399 I MNNJNI  : [AutoTuner] Prefill tuning updated: policy=static, target_chunks=0
04-09 23:47:20.684 20399 20399 I MNNJNI  : [AutoTuner] Decode tuning updated: policy=dynamic, target_chunks=12
04-09 23:47:20.684 20399 20399 I MNNJNI  : [AutoTuner] Default execution updated: threads=6, affinity=0xFC
04-09 23:47:20.684 20399 20399 I MNNJNI  : [AutoTuner] Prefill execution updated: threads=3, affinity=0xE0
04-09 23:47:20.684 20399 20399 I MNNJNI  : [AutoTuner] Decode execution updated: threads=6, affinity=0xFC
04-09 23:47:21.658 20399 20399 I MNNJNI  : [AECS][Prefill][warmup 1/1] candidate=7,6,5 threads=3 prompt=512 time=0.961433 s speed=532.538 tok/s
04-09 23:47:21.659 20399 20399 I MNNJNI  : [AutoTuner] Core capacities set to: [
04-09 23:47:21.659 20399 20399 I MNNJNI  : 379:
04-09 23:47:21.659 20399 20399 I MNNJNI  : 379:
04-09 23:47:21.659 20399 20399 I MNNJNI  : 923:
04-09 23:47:21.659 20399 20399 I MNNJNI  : 923:
04-09 23:47:21.659 20399 20399 I MNNJNI  : 923:
04-09 23:47:21.659 20399 20399 I MNNJNI  : 867:
04-09 23:47:21.659 20399 20399 I MNNJNI  : 867:
04-09 23:47:21.659 20399 20399 I MNNJNI  : 1024
04-09 23:47:21.659 20399 20399 I MNNJNI  : ]
04-09 23:47:21.659 20399 20399 I MNNJNI  : [AutoTuner] Prefill tuning updated: policy=static, target_chunks=0
04-09 23:47:21.659 20399 20399 I MNNJNI  : [AutoTuner] Decode tuning updated: policy=dynamic, target_chunks=12
04-09 23:47:21.659 20399 20399 I MNNJNI  : [AutoTuner] Default execution updated: threads=6, affinity=0xFC
04-09 23:47:21.659 20399 20399 I MNNJNI  : [AutoTuner] Prefill execution updated: threads=3, affinity=0xE0
04-09 23:47:21.659 20399 20399 I MNNJNI  : [AutoTuner] Decode execution updated: threads=6, affinity=0xFC
04-09 23:47:22.640 20399 20399 I MNNJNI  : [AECS][Prefill][measure 1/5] candidate=7,6,5 threads=3 prompt=512 time=0.968289 s speed=528.768 tok/s
04-09 23:47:22.640 20399 20399 I MNNJNI  : [AutoTuner] Core capacities set to: [
04-09 23:47:22.640 20399 20399 I MNNJNI  : 379:
04-09 23:47:22.640 20399 20399 I MNNJNI  : 379:
04-09 23:47:22.640 20399 20399 I MNNJNI  : 923:
04-09 23:47:22.640 20399 20399 I MNNJNI  : 923:
04-09 23:47:22.640 20399 20399 I MNNJNI  : 923:
04-09 23:47:22.640 20399 20399 I MNNJNI  : 867:
04-09 23:47:22.640 20399 20399 I MNNJNI  : 867:
04-09 23:47:22.640 20399 20399 I MNNJNI  : 1024
04-09 23:47:22.640 20399 20399 I MNNJNI  : ]
04-09 23:47:22.640 20399 20399 I MNNJNI  : [AutoTuner] Prefill tuning updated: policy=static, target_chunks=0
04-09 23:47:22.640 20399 20399 I MNNJNI  : [AutoTuner] Decode tuning updated: policy=dynamic, target_chunks=12
04-09 23:47:22.640 20399 20399 I MNNJNI  : [AutoTuner] Default execution updated: threads=6, affinity=0xFC
04-09 23:47:22.640 20399 20399 I MNNJNI  : [AutoTuner] Prefill execution updated: threads=3, affinity=0xE0
04-09 23:47:22.640 20399 20399 I MNNJNI  : [AutoTuner] Decode execution updated: threads=6, affinity=0xFC
04-09 23:47:23.625 20399 20399 I MNNJNI  : [AECS][Prefill][measure 2/5] candidate=7,6,5 threads=3 prompt=512 time=0.973352 s speed=526.017 tok/s
04-09 23:47:23.625 20399 20399 I MNNJNI  : [AutoTuner] Core capacities set to: [
04-09 23:47:23.625 20399 20399 I MNNJNI  : 379:
04-09 23:47:23.625 20399 20399 I MNNJNI  : 379:
04-09 23:47:23.625 20399 20399 I MNNJNI  : 923:
04-09 23:47:23.625 20399 20399 I MNNJNI  : 923:
04-09 23:47:23.625 20399 20399 I MNNJNI  : 923:
04-09 23:47:23.625 20399 20399 I MNNJNI  : 867:
04-09 23:47:23.625 20399 20399 I MNNJNI  : 867:
04-09 23:47:23.625 20399 20399 I MNNJNI  : 1024
04-09 23:47:23.626 20399 20399 I MNNJNI  : ]
04-09 23:47:23.626 20399 20399 I MNNJNI  : [AutoTuner] Prefill tuning updated: policy=static, target_chunks=0
04-09 23:47:23.626 20399 20399 I MNNJNI  : [AutoTuner] Decode tuning updated: policy=dynamic, target_chunks=12
04-09 23:47:23.626 20399 20399 I MNNJNI  : [AutoTuner] Default execution updated: threads=6, affinity=0xFC
04-09 23:47:23.626 20399 20399 I MNNJNI  : [AutoTuner] Prefill execution updated: threads=3, affinity=0xE0
04-09 23:47:23.626 20399 20399 I MNNJNI  : [AutoTuner] Decode execution updated: threads=6, affinity=0xFC
04-09 23:47:24.600 20399 20399 I MNNJNI  : [AECS][Prefill][measure 3/5] candidate=7,6,5 threads=3 prompt=512 time=0.961546 s speed=532.476 tok/s
04-09 23:47:24.600 20399 20399 I MNNJNI  : [AutoTuner] Core capacities set to: [
04-09 23:47:24.600 20399 20399 I MNNJNI  : 379:
04-09 23:47:24.600 20399 20399 I MNNJNI  : 379:
04-09 23:47:24.600 20399 20399 I MNNJNI  : 923:
04-09 23:47:24.600 20399 20399 I MNNJNI  : 923:
04-09 23:47:24.600 20399 20399 I MNNJNI  : 923:
04-09 23:47:24.600 20399 20399 I MNNJNI  : 867:
04-09 23:47:24.600 20399 20399 I MNNJNI  : 867:
04-09 23:47:24.600 20399 20399 I MNNJNI  : 1024
04-09 23:47:24.600 20399 20399 I MNNJNI  : ]
04-09 23:47:24.600 20399 20399 I MNNJNI  : [AutoTuner] Prefill tuning updated: policy=static, target_chunks=0
04-09 23:47:24.600 20399 20399 I MNNJNI  : [AutoTuner] Decode tuning updated: policy=dynamic, target_chunks=12
04-09 23:47:24.600 20399 20399 I MNNJNI  : [AutoTuner] Default execution updated: threads=6, affinity=0xFC
04-09 23:47:24.600 20399 20399 I MNNJNI  : [AutoTuner] Prefill execution updated: threads=3, affinity=0xE0
04-09 23:47:24.600 20399 20399 I MNNJNI  : [AutoTuner] Decode execution updated: threads=6, affinity=0xFC
04-09 23:47:25.568 20399 20399 I MNNJNI  : [AECS][Prefill][measure 4/5] candidate=7,6,5 threads=3 prompt=512 time=0.955987 s speed=535.572 tok/s
04-09 23:47:25.568 20399 20399 I MNNJNI  : [AutoTuner] Core capacities set to: [
04-09 23:47:25.568 20399 20399 I MNNJNI  : 379:
04-09 23:47:25.568 20399 20399 I MNNJNI  : 379:
04-09 23:47:25.568 20399 20399 I MNNJNI  : 923:
04-09 23:47:25.568 20399 20399 I MNNJNI  : 923:
04-09 23:47:25.568 20399 20399 I MNNJNI  : 923:
04-09 23:47:25.568 20399 20399 I MNNJNI  : 867:
04-09 23:47:25.568 20399 20399 I MNNJNI  : 867:
04-09 23:47:25.568 20399 20399 I MNNJNI  : 1024
04-09 23:47:25.568 20399 20399 I MNNJNI  : ]
04-09 23:47:25.568 20399 20399 I MNNJNI  : [AutoTuner] Prefill tuning updated: policy=static, target_chunks=0
04-09 23:47:25.568 20399 20399 I MNNJNI  : [AutoTuner] Decode tuning updated: policy=dynamic, target_chunks=12
04-09 23:47:25.568 20399 20399 I MNNJNI  : [AutoTuner] Default execution updated: threads=6, affinity=0xFC
04-09 23:47:25.568 20399 20399 I MNNJNI  : [AutoTuner] Prefill execution updated: threads=3, affinity=0xE0
04-09 23:47:25.568 20399 20399 I MNNJNI  : [AutoTuner] Decode execution updated: threads=6, affinity=0xFC
04-09 23:47:26.538 20399 20399 I MNNJNI  : [AECS][Prefill][measure 5/5] candidate=7,6,5 threads=3 prompt=512 time=0.958580 s speed=534.123 tok/s
04-09 23:47:26.538 20399 20399 I MNNJNI  : [AECS][Static] warmup pair=7/6,5 speed=532.476 tok/s time=0.961546 s
04-09 23:47:26.538 20399 20399 I MNNJNI  : [AECS][Static][coarse-anchor] begin pair=7/6,5 ratio=1.0000 pair_threads=3 candidate_cpu_ids=7,6,5 capacities=379,379,923,923,923,867,867,867
04-09 23:47:26.538 20399 20399 I MNNJNI  : [AutoTuner] Core capacities set to: [
04-09 23:47:26.538 20399 20399 I MNNJNI  : 379:
04-09 23:47:26.538 20399 20399 I MNNJNI  : 379:
04-09 23:47:26.538 20399 20399 I MNNJNI  : 923:
04-09 23:47:26.538 20399 20399 I MNNJNI  : 923:
04-09 23:47:26.538 20399 20399 I MNNJNI  : 923:
04-09 23:47:26.538 20399 20399 I MNNJNI  : 867:
04-09 23:47:26.538 20399 20399 I MNNJNI  : 867:
04-09 23:47:26.538 20399 20399 I MNNJNI  : 867
04-09 23:47:26.538 20399 20399 I MNNJNI  : ]
04-09 23:47:26.538 20399 20399 I MNNJNI  : [AutoTuner] Prefill tuning updated: policy=static, target_chunks=0
04-09 23:47:26.538 20399 20399 I MNNJNI  : [AutoTuner] Decode tuning updated: policy=dynamic, target_chunks=12
04-09 23:47:26.538 20399 20399 I MNNJNI  : [AutoTuner] Default execution updated: threads=6, affinity=0xFC
04-09 23:47:26.538 20399 20399 I MNNJNI  : [AutoTuner] Prefill execution updated: threads=3, affinity=0xE0
04-09 23:47:26.538 20399 20399 I MNNJNI  : [AutoTuner] Decode execution updated: threads=6, affinity=0xFC
04-09 23:47:27.498 20399 20399 I MNNJNI  : [AECS][Prefill][warmup 1/1] candidate=7,6,5 threads=3 prompt=512 time=0.947413 s speed=540.419 tok/s
04-09 23:47:27.498 20399 20399 I MNNJNI  : [AutoTuner] Core capacities set to: [
04-09 23:47:27.498 20399 20399 I MNNJNI  : 379:
04-09 23:47:27.498 20399 20399 I MNNJNI  : 379:
04-09 23:47:27.498 20399 20399 I MNNJNI  : 923:
04-09 23:47:27.498 20399 20399 I MNNJNI  : 923:
04-09 23:47:27.498 20399 20399 I MNNJNI  : 923:
04-09 23:47:27.498 20399 20399 I MNNJNI  : 867:
04-09 23:47:27.498 20399 20399 I MNNJNI  : 867:
04-09 23:47:27.498 20399 20399 I MNNJNI  : 867
04-09 23:47:27.498 20399 20399 I MNNJNI  : ]
04-09 23:47:27.498 20399 20399 I MNNJNI  : [AutoTuner] Prefill tuning updated: policy=static, target_chunks=0
04-09 23:47:27.498 20399 20399 I MNNJNI  : [AutoTuner] Decode tuning updated: policy=dynamic, target_chunks=12
